query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	2.18e-25	539	440	84	0.191	0.156	GO:0097458	CC	105	neuron part	1	ENSG00000006116,ENSG00000006210,ENSG00000008056,ENSG00000008277,ENSG00000020129,ENSG00000033122,ENSG00000040199,ENSG00000054356,ENSG00000058335,ENSG00000058404,ENSG00000067715,ENSG00000072071,ENSG00000073969,ENSG00000078018,ENSG00000078295,ENSG00000082014,ENSG00000082458,ENSG00000088899,ENSG00000091129,ENSG00000099365,ENSG00000100321,ENSG00000100505,ENSG00000102003,ENSG00000102225,ENSG00000104888,ENSG00000105409,ENSG00000105426,ENSG00000106089,ENSG00000107864,ENSG00000108797,ENSG00000109339,ENSG00000113327,ENSG00000115306,ENSG00000116141,ENSG00000117016,ENSG00000120885,ENSG00000124507,ENSG00000129159,ENSG00000130477,ENSG00000130558,ENSG00000131711,ENSG00000132535,ENSG00000132639,ENSG00000132718,ENSG00000136531,ENSG00000148660,ENSG00000149256,ENSG00000149269,ENSG00000150471,ENSG00000150625,ENSG00000151067,ENSG00000154096,ENSG00000155511,ENSG00000156642,ENSG00000157152,ENSG00000159164,ENSG00000162105,ENSG00000163630,ENSG00000164061,ENSG00000165802,ENSG00000166006,ENSG00000166111,ENSG00000167654,ENSG00000168959,ENSG00000169933,ENSG00000171798,ENSG00000171867,ENSG00000171992,ENSG00000174469,ENSG00000176406,ENSG00000176749,ENSG00000176884,ENSG00000184702,ENSG00000185518,ENSG00000186472,ENSG00000186642,ENSG00000187094,ENSG00000189056,ENSG00000196712,ENSG00000196876,ENSG00000197535,ENSG00000204843,ENSG00000273079,ENSG00000277586
1	TRUE	8.16e-17	219	406	43	0.106	0.196	GO:0044456	CC	212	synapse part	1	ENSG00000008056,ENSG00000054356,ENSG00000067715,ENSG00000072071,ENSG00000073969,ENSG00000082458,ENSG00000088899,ENSG00000099365,ENSG00000100321,ENSG00000102003,ENSG00000104888,ENSG00000105426,ENSG00000106089,ENSG00000117016,ENSG00000124507,ENSG00000130477,ENSG00000132535,ENSG00000132639,ENSG00000132718,ENSG00000148660,ENSG00000151067,ENSG00000155511,ENSG00000156642,ENSG00000157152,ENSG00000159164,ENSG00000162105,ENSG00000163630,ENSG00000164061,ENSG00000165802,ENSG00000166006,ENSG00000166111,ENSG00000168959,ENSG00000169933,ENSG00000171867,ENSG00000171992,ENSG00000176406,ENSG00000176749,ENSG00000176884,ENSG00000184702,ENSG00000185518,ENSG00000186472,ENSG00000186642,ENSG00000273079
1	TRUE	1.04e-16	409	291	49	0.168	0.12	GO:0043005	CC	67	neuron projection	1	ENSG00000008277,ENSG00000020129,ENSG00000033122,ENSG00000054356,ENSG00000058335,ENSG00000058404,ENSG00000067715,ENSG00000072071,ENSG00000078018,ENSG00000078295,ENSG00000091129,ENSG00000100505,ENSG00000102003,ENSG00000105409,ENSG00000105426,ENSG00000108797,ENSG00000109339,ENSG00000113327,ENSG00000115306,ENSG00000116141,ENSG00000124507,ENSG00000130477,ENSG00000130558,ENSG00000131711,ENSG00000132535,ENSG00000132639,ENSG00000136531,ENSG00000148660,ENSG00000149269,ENSG00000150471,ENSG00000150625,ENSG00000154096,ENSG00000155511,ENSG00000162105,ENSG00000164061,ENSG00000165802,ENSG00000166006,ENSG00000167654,ENSG00000169933,ENSG00000171798,ENSG00000171867,ENSG00000174469,ENSG00000176749,ENSG00000176884,ENSG00000196712,ENSG00000196876,ENSG00000197535,ENSG00000273079,ENSG00000277586
1	TRUE	1.54e-14	298	439	48	0.109	0.161	GO:0099537	BP	253	trans-synaptic signaling	1	ENSG00000006210,ENSG00000007168,ENSG00000008056,ENSG00000022355,ENSG00000058335,ENSG00000058404,ENSG00000067715,ENSG00000082458,ENSG00000099365,ENSG00000100030,ENSG00000100321,ENSG00000101298,ENSG00000102003,ENSG00000106089,ENSG00000107864,ENSG00000113327,ENSG00000117016,ENSG00000124140,ENSG00000128683,ENSG00000130477,ENSG00000132535,ENSG00000132639,ENSG00000132718,ENSG00000136750,ENSG00000136854,ENSG00000136928,ENSG00000143761,ENSG00000145864,ENSG00000148730,ENSG00000155511,ENSG00000156642,ENSG00000157152,ENSG00000162105,ENSG00000164061,ENSG00000164418,ENSG00000165802,ENSG00000168959,ENSG00000168993,ENSG00000170579,ENSG00000171246,ENSG00000176406,ENSG00000176884,ENSG00000184702,ENSG00000186111,ENSG00000186472,ENSG00000189056,ENSG00000198216,ENSG00000273079
1	TRUE	5.35e-11	452	308	44	0.143	0.097	GO:0031175	BP	10	neuron projection development	1	ENSG00000005810,ENSG00000020129,ENSG00000033122,ENSG00000058335,ENSG00000058404,ENSG00000067715,ENSG00000076864,ENSG00000078018,ENSG00000088899,ENSG00000091129,ENSG00000099365,ENSG00000100030,ENSG00000103034,ENSG00000105426,ENSG00000107130,ENSG00000108797,ENSG00000115306,ENSG00000116141,ENSG00000124140,ENSG00000124507,ENSG00000130477,ENSG00000130558,ENSG00000130559,ENSG00000131711,ENSG00000132535,ENSG00000133083,ENSG00000135298,ENSG00000136854,ENSG00000143126,ENSG00000148082,ENSG00000149269,ENSG00000150625,ENSG00000154096,ENSG00000165802,ENSG00000167654,ENSG00000169258,ENSG00000171533,ENSG00000171798,ENSG00000174469,ENSG00000176406,ENSG00000176749,ENSG00000183049,ENSG00000197694,ENSG00000206052
1	TRUE	2.26e-10	139	181	20	0.11	0.144	KEGG:04024	keg	77	cAMP signaling pathway	1	ENSG00000058404,ENSG00000070961,ENSG00000078295,ENSG00000087460,ENSG00000100030,ENSG00000105409,ENSG00000109339,ENSG00000130396,ENSG00000136928,ENSG00000148660,ENSG00000151067,ENSG00000152495,ENSG00000155511,ENSG00000157087,ENSG00000163399,ENSG00000174437,ENSG00000176884,ENSG00000198668,ENSG00000204681,ENSG00000273079
1	TRUE	2.56e-09	69	179	14	0.078	0.203	KEGG:04925	keg	185	Aldosterone synthesis and secretion	1	ENSG00000058404,ENSG00000070961,ENSG00000078295,ENSG00000087460,ENSG00000105409,ENSG00000148660,ENSG00000150995,ENSG00000151067,ENSG00000152495,ENSG00000157087,ENSG00000163399,ENSG00000166501,ENSG00000183049,ENSG00000198668
1	TRUE	6.61e-09	95	143	14	0.098	0.147	KEGG:04724	keg	238	Glutamatergic synapse	1	ENSG00000078295,ENSG00000087460,ENSG00000100030,ENSG00000100077,ENSG00000132535,ENSG00000151067,ENSG00000155511,ENSG00000162105,ENSG00000164418,ENSG00000166501,ENSG00000168959,ENSG00000170579,ENSG00000176884,ENSG00000273079
1	TRUE	7.2e-09	162	244	21	0.086	0.13	GO:1902495	CC	260	transmembrane transporter complex	1	ENSG00000006116,ENSG00000082458,ENSG00000105409,ENSG00000108797,ENSG00000132535,ENSG00000132639,ENSG00000136531,ENSG00000151067,ENSG00000155511,ENSG00000156113,ENSG00000162105,ENSG00000163399,ENSG00000164506,ENSG00000166006,ENSG00000174469,ENSG00000176884,ENSG00000182132,ENSG00000196876,ENSG00000198216,ENSG00000198668,ENSG00000273079
1	TRUE	1.04e-08	838	209	45	0.215	0.054	GO:0005887	CC	131	integral component of plasma membrane	1	ENSG00000006116,ENSG00000022355,ENSG00000070961,ENSG00000078295,ENSG00000082458,ENSG00000091129,ENSG00000091972,ENSG00000105409,ENSG00000105426,ENSG00000113327,ENSG00000118432,ENSG00000132535,ENSG00000132639,ENSG00000133083,ENSG00000136099,ENSG00000136531,ENSG00000136928,ENSG00000137726,ENSG00000144290,ENSG00000145864,ENSG00000151067,ENSG00000154096,ENSG00000155511,ENSG00000156113,ENSG00000156298,ENSG00000156453,ENSG00000157087,ENSG00000157214,ENSG00000162105,ENSG00000162706,ENSG00000163399,ENSG00000164418,ENSG00000164506,ENSG00000165194,ENSG00000166006,ENSG00000166206,ENSG00000168959,ENSG00000172270,ENSG00000174437,ENSG00000174469,ENSG00000176884,ENSG00000196876,ENSG00000204217,ENSG00000204681,ENSG00000273079
