query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	0.00255	550	16	6	0.375	0.011	GO:0030001	BP	58	metal ion transport	1	ENSG00000006210,ENSG00000006283,ENSG00000099625,ENSG00000115041,ENSG00000152413,ENSG00000164794
1	TRUE	0.00255	456	16	6	0.375	0.013	GO:0098655	BP	23	cation transmembrane transport	1	ENSG00000006210,ENSG00000006283,ENSG00000099625,ENSG00000115041,ENSG00000152413,ENSG00000164794
1	TRUE	0.00255	391	80	10	0.125	0.026	GO:0099537	BP	35	trans-synaptic signaling	1	ENSG00000006210,ENSG00000058404,ENSG00000089169,ENSG00000120903,ENSG00000128564,ENSG00000152413,ENSG00000164082,ENSG00000171303,ENSG00000173227,ENSG00000198576
1	TRUE	0.0047	43	77	4	0.052	0.093	GO:0002042	BP	10	cell migration involved in sprouting angiogenesis	1	ENSG00000073756,ENSG00000112658,ENSG00000165757,ENSG00000179388
1	TRUE	0.0047	53	21	3	0.143	0.057	GO:0017158	BP	12	regulation of calcium ion-dependent exocytosis	1	ENSG00000006283,ENSG00000099625,ENSG00000173227
1	TRUE	0.0047	132	25	4	0.16	0.03	GO:0017157	BP	17	regulation of exocytosis	1	ENSG00000006283,ENSG00000099625,ENSG00000103056,ENSG00000173227
1	TRUE	0.0047	205	16	4	0.25	0.02	GO:1904062	BP	34	regulation of cation transmembrane transport	1	ENSG00000006210,ENSG00000099625,ENSG00000115041,ENSG00000152413
1	TRUE	0.00504	176	85	6	0.071	0.034	KEGG:04020	keg	14	Calcium signaling pathway	1	ENSG00000006283,ENSG00000007171,ENSG00000043591,ENSG00000058404,ENSG00000113749,ENSG00000171873
1	TRUE	0.00504	94	88	5	0.057	0.053	KEGG:04925	keg	22	Aldosterone synthesis and secretion	1	ENSG00000006283,ENSG00000058404,ENSG00000069849,ENSG00000134072,ENSG00000171303
1	TRUE	0.00565	160	74	6	0.081	0.037	GO:0007187	BP	2	G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1	ENSG00000043591,ENSG00000113749,ENSG00000114812,ENSG00000141433,ENSG00000154478,ENSG00000171873
1	TRUE	0.00665	5	43	2	0.047	0.4	GO:1903224	BP	49	regulation of endodermal cell differentiation	1	ENSG00000130635,ENSG00000139318
1	TRUE	0.00789	34	47	3	0.064	0.088	GO:0099175	BP	39	regulation of postsynapse organization	1	ENSG00000058404,ENSG00000152413,ENSG00000198576
1	TRUE	0.00789	277	94	8	0.085	0.029	GO:0005261	MF	55	cation channel activity	1	ENSG00000006283,ENSG00000072954,ENSG00000120903,ENSG00000146950,ENSG00000149305,ENSG00000162975,ENSG00000164794,ENSG00000171303
1	TRUE	0.00802	93	93	5	0.054	0.054	GO:0008217	BP	26	regulation of blood pressure	1	ENSG00000007171,ENSG00000043591,ENSG00000073756,ENSG00000171873,ENSG00000270885
1	TRUE	0.00996	68	74	4	0.054	0.059	GO:0007189	BP	48	adenylate cyclase-activating G-protein coupled receptor signaling pathway	1	ENSG00000043591,ENSG00000141433,ENSG00000154478,ENSG00000171873
1	TRUE	0.0101	651	84	11	0.131	0.017	GO:0097458	CC	20	neuron part	1	ENSG00000003249,ENSG00000006210,ENSG00000058404,ENSG00000073756,ENSG00000089169,ENSG00000099625,ENSG00000117154,ENSG00000128482,ENSG00000152413,ENSG00000163462,ENSG00000198576
1	TRUE	0.0126	5	94	2	0.021	0.4	GO:0045176	BP	25	apical protein localization	1	ENSG00000138771,ENSG00000146950
1	TRUE	0.0126	109	95	5	0.053	0.046	GO:0018107	BP	16	peptidyl-threonine phosphorylation	1	ENSG00000058404,ENSG00000134072,ENSG00000139625,ENSG00000188322,ENSG00000198369
1	TRUE	0.0126	47	47	3	0.064	0.064	GO:0097061	BP	32	dendritic spine organization	1	ENSG00000058404,ENSG00000152413,ENSG00000198576
1	TRUE	0.0126	459	85	9	0.106	0.02	GO:0001816	BP	11	cytokine production	1	ENSG00000006210,ENSG00000007171,ENSG00000073756,ENSG00000120738,ENSG00000131323,ENSG00000131378,ENSG00000131759,ENSG00000141433,ENSG00000172247
1	TRUE	0.0126	32	70	3	0.043	0.094	GO:0008227	MF	51	G-protein coupled amine receptor activity	1	ENSG00000043591,ENSG00000113749,ENSG00000171873
1	TRUE	0.0138	237	80	6	0.075	0.025	KEGG:04080	keg	1	Neuroactive ligand-receptor interaction	1	ENSG00000043591,ENSG00000113749,ENSG00000114812,ENSG00000120903,ENSG00000164082,ENSG00000171873
1	TRUE	0.0165	40	14	2	0.143	0.05	GO:0015459	MF	7	potassium channel regulator activity	1	ENSG00000115041,ENSG00000164794
1	TRUE	0.02	7	97	2	0.021	0.286	GO:0016322	BP	18	neuron remodeling	1	ENSG00000006210,ENSG00000172602
1	TRUE	0.0206	36	88	3	0.034	0.083	GO:0060998	BP	36	regulation of dendritic spine development	1	ENSG00000058404,ENSG00000134072,ENSG00000198576
1	TRUE	0.0206	21	33	2	0.061	0.095	GO:0000188	BP	40	inactivation of MAPK activity	1	ENSG00000139318,ENSG00000198369
1	TRUE	0.0206	13	55	2	0.036	0.154	GO:0007216	BP	15	G-protein coupled glutamate receptor signaling pathway	1	ENSG00000152413,ENSG00000164082
1	TRUE	0.0206	536	50	7	0.14	0.013	GO:0008284	BP	4	positive regulation of cell proliferation	1	ENSG00000006210,ENSG00000114812,ENSG00000120738,ENSG00000135625,ENSG00000165757,ENSG00000171873,ENSG00000179388
1	TRUE	0.0232	100	33	3	0.091	0.03	GO:0044344	BP	27	cellular response to fibroblast growth factor stimulus	1	ENSG00000139318,ENSG00000179388,ENSG00000198369
1	TRUE	0.0242	18	45	2	0.044	0.111	GO:0002931	BP	46	response to ischemia	1	ENSG00000006210,ENSG00000120738
1	TRUE	0.0242	71	65	3	0.046	0.042	KEGG:04971	keg	28	Gastric acid secretion	1	ENSG00000058404,ENSG00000069849,ENSG00000113749
1	TRUE	0.0242	138	70	4	0.057	0.029	KEGG:04261	keg	24	Adrenergic signaling in cardiomyocytes	1	ENSG00000043591,ENSG00000058404,ENSG00000069849,ENSG00000171873
1	TRUE	0.0258	10	94	2	0.021	0.2	GO:0043482	BP	19	cellular pigment accumulation	1	ENSG00000138771,ENSG00000146950
1	TRUE	0.0272	11	89	2	0.022	0.182	GO:1902894	BP	42	negative regulation of pri-miRNA transcription by RNA polymerase II	1	ENSG00000112033,ENSG00000112658
1	TRUE	0.0272	13	76	2	0.026	0.154	GO:0045987	BP	52	positive regulation of smooth muscle contraction	1	ENSG00000112658,ENSG00000171873
1	TRUE	0.0284	13	84	2	0.024	0.154	GO:0060074	BP	5	synapse maturation	1	ENSG00000058404,ENSG00000117154
