query.number	significant	p.value	term.size	query.size	overlap.size	precision	recall	term.id	domain	subgraph.number	term.name	relative.depth	intersection
1	TRUE	2.14e-06	368	415	33	0.08	0.09	GO:0008380	BP	74	RNA splicing	1	ENSG00000005436,ENSG00000067596,ENSG00000068394,ENSG00000075856,ENSG00000087302,ENSG00000088247,ENSG00000089280,ENSG00000100056,ENSG00000100201,ENSG00000100220,ENSG00000101161,ENSG00000101343,ENSG00000102241,ENSG00000104824,ENSG00000107290,ENSG00000108406,ENSG00000109606,ENSG00000113141,ENSG00000116001,ENSG00000117569,ENSG00000119203,ENSG00000122692,ENSG00000125944,ENSG00000135316,ENSG00000136450,ENSG00000139793,ENSG00000145833,ENSG00000146963,ENSG00000159140,ENSG00000163714,ENSG00000164896,ENSG00000174891,ENSG00000197111
1	TRUE	1.74e-05	381	415	31	0.075	0.081	GO:0006397	BP	71	mRNA processing	1	ENSG00000005436,ENSG00000067596,ENSG00000068394,ENSG00000075856,ENSG00000088247,ENSG00000089280,ENSG00000100056,ENSG00000100201,ENSG00000101161,ENSG00000101343,ENSG00000102241,ENSG00000104824,ENSG00000107290,ENSG00000108406,ENSG00000109606,ENSG00000113141,ENSG00000116001,ENSG00000119203,ENSG00000121774,ENSG00000122692,ENSG00000125944,ENSG00000135316,ENSG00000136450,ENSG00000145833,ENSG00000146963,ENSG00000159140,ENSG00000160633,ENSG00000163714,ENSG00000164944,ENSG00000174891,ENSG00000197111
1	TRUE	2.51e-05	606	256	30	0.117	0.05	GO:0044431	CC	20	Golgi apparatus part	1	ENSG00000013523,ENSG00000066455,ENSG00000070831,ENSG00000084733,ENSG00000085998,ENSG00000086598,ENSG00000089063,ENSG00000090863,ENSG00000105669,ENSG00000114650,ENSG00000114745,ENSG00000115525,ENSG00000115760,ENSG00000116209,ENSG00000122218,ENSG00000124406,ENSG00000127995,ENSG00000136238,ENSG00000138760,ENSG00000149541,ENSG00000152127,ENSG00000163539,ENSG00000165861,ENSG00000166747,ENSG00000168172,ENSG00000177951,ENSG00000184432,ENSG00000198663,ENSG00000223501,ENSG00000275066
1	TRUE	6.45e-05	310	256	20	0.078	0.065	GO:0048193	BP	68	Golgi vesicle transport	1	ENSG00000021574,ENSG00000066455,ENSG00000068796,ENSG00000084733,ENSG00000086598,ENSG00000090989,ENSG00000101199,ENSG00000105669,ENSG00000114745,ENSG00000122218,ENSG00000124406,ENSG00000129003,ENSG00000131381,ENSG00000132912,ENSG00000151150,ENSG00000166747,ENSG00000177951,ENSG00000184432,ENSG00000206560,ENSG00000223501
1	TRUE	6.45e-05	388	289	24	0.083	0.062	GO:0061919	BP	75	process utilizing autophagic mechanism	1	ENSG00000058056,ENSG00000083290,ENSG00000083937,ENSG00000090054,ENSG00000090989,ENSG00000104765,ENSG00000110046,ENSG00000116209,ENSG00000126581,ENSG00000129003,ENSG00000131374,ENSG00000132356,ENSG00000135341,ENSG00000136738,ENSG00000143322,ENSG00000147649,ENSG00000163625,ENSG00000165861,ENSG00000171109,ENSG00000175224,ENSG00000179364,ENSG00000182473,ENSG00000189403,ENSG00000198742
1	TRUE	0.000191	423	416	30	0.072	0.071	GO:0019787	MF	93	ubiquitin-like protein transferase activity	1	ENSG00000005812,ENSG00000070831,ENSG00000089234,ENSG00000108523,ENSG00000110330,ENSG00000112234,ENSG00000114796,ENSG00000115760,ENSG00000118518,ENSG00000118564,ENSG00000123124,ENSG00000131508,ENSG00000138641,ENSG00000138942,ENSG00000141965,ENSG00000144744,ENSG00000146021,ENSG00000147133,ENSG00000151148,ENSG00000153561,ENSG00000159461,ENSG00000163961,ENSG00000170633,ENSG00000170852,ENSG00000182359,ENSG00000185019,ENSG00000186660,ENSG00000198642,ENSG00000198742,ENSG00000239305
1	TRUE	0.000402	907	389	46	0.118	0.051	GO:0044451	CC	18	nucleoplasm part	1	ENSG00000005812,ENSG00000067596,ENSG00000068024,ENSG00000068796,ENSG00000075856,ENSG00000080345,ENSG00000087274,ENSG00000092330,ENSG00000100201,ENSG00000100241,ENSG00000100888,ENSG00000101161,ENSG00000104765,ENSG00000107290,ENSG00000109606,ENSG00000112234,ENSG00000112983,ENSG00000113141,ENSG00000118985,ENSG00000119203,ENSG00000122692,ENSG00000124177,ENSG00000131370,ENSG00000132356,ENSG00000134759,ENSG00000135341,ENSG00000136450,ENSG00000136485,ENSG00000139620,ENSG00000140718,ENSG00000141456,ENSG00000145833,ENSG00000147649,ENSG00000151967,ENSG00000159140,ENSG00000163625,ENSG00000164576,ENSG00000164944,ENSG00000170633,ENSG00000173273,ENSG00000174606,ENSG00000174891,ENSG00000182979,ENSG00000185019,ENSG00000204209,ENSG00000275052
1	TRUE	0.000545	903	420	48	0.114	0.053	GO:0044265	BP	39	cellular macromolecule catabolic process	1	ENSG00000005812,ENSG00000058056,ENSG00000083520,ENSG00000088247,ENSG00000092847,ENSG00000104765,ENSG00000105325,ENSG00000107669,ENSG00000110330,ENSG00000112234,ENSG00000112339,ENSG00000118518,ENSG00000118564,ENSG00000119541,ENSG00000121067,ENSG00000123124,ENSG00000123159,ENSG00000124279,ENSG00000131508,ENSG00000132612,ENSG00000134109,ENSG00000135316,ENSG00000136710,ENSG00000138942,ENSG00000144224,ENSG00000144580,ENSG00000144747,ENSG00000146021,ENSG00000147133,ENSG00000147852,ENSG00000149577,ENSG00000153561,ENSG00000155508,ENSG00000159461,ENSG00000163961,ENSG00000164329,ENSG00000166855,ENSG00000170633,ENSG00000174606,ENSG00000182979,ENSG00000185104,ENSG00000189403,ENSG00000197111,ENSG00000198742,ENSG00000221914,ENSG00000239305,ENSG00000239857,ENSG00000246922
1	TRUE	0.000776	575	420	35	0.083	0.061	GO:0044257	BP	90	cellular protein catabolic process	1	ENSG00000005812,ENSG00000058056,ENSG00000104765,ENSG00000105325,ENSG00000107669,ENSG00000110330,ENSG00000112234,ENSG00000118518,ENSG00000118564,ENSG00000119541,ENSG00000121067,ENSG00000123124,ENSG00000123159,ENSG00000131508,ENSG00000132612,ENSG00000134109,ENSG00000136710,ENSG00000138942,ENSG00000144224,ENSG00000144747,ENSG00000146021,ENSG00000147133,ENSG00000147852,ENSG00000153561,ENSG00000159461,ENSG00000163961,ENSG00000166855,ENSG00000170633,ENSG00000182979,ENSG00000185104,ENSG00000197111,ENSG00000198742,ENSG00000239305,ENSG00000239857,ENSG00000246922
1	TRUE	0.000958	765	419	42	0.1	0.055	GO:0070647	BP	61	protein modification by small protein conjugation or removal	1	ENSG00000005812,ENSG00000043093,ENSG00000058056,ENSG00000068024,ENSG00000075856,ENSG00000089234,ENSG00000095261,ENSG00000105325,ENSG00000107937,ENSG00000108523,ENSG00000110330,ENSG00000112234,ENSG00000114745,ENSG00000114796,ENSG00000115760,ENSG00000118518,ENSG00000118564,ENSG00000121022,ENSG00000123124,ENSG00000126581,ENSG00000131508,ENSG00000135341,ENSG00000136738,ENSG00000138942,ENSG00000141965,ENSG00000144744,ENSG00000146021,ENSG00000147133,ENSG00000155100,ENSG00000159461,ENSG00000162607,ENSG00000163961,ENSG00000170633,ENSG00000170832,ENSG00000173273,ENSG00000182979,ENSG00000185019,ENSG00000186660,ENSG00000198642,ENSG00000198742,ENSG00000204209,ENSG00000239305
1	TRUE	0.00148	18	249	5	0.02	0.278	GO:0030137	CC	69	COPI-coated vesicle	1	ENSG00000086598,ENSG00000105669,ENSG00000122218,ENSG00000136710,ENSG00000184432
1	TRUE	0.00241	163	398	15	0.038	0.092	GO:0005681	CC	7	spliceosomal complex	1	ENSG00000005436,ENSG00000067596,ENSG00000068394,ENSG00000100056,ENSG00000101161,ENSG00000101343,ENSG00000102241,ENSG00000108406,ENSG00000109606,ENSG00000113141,ENSG00000122692,ENSG00000125944,ENSG00000135316,ENSG00000136450,ENSG00000146963
1	TRUE	0.00551	95	420	11	0.026	0.116	GO:0007034	BP	55	vacuolar transport	1	ENSG00000083937,ENSG00000119541,ENSG00000126581,ENSG00000131381,ENSG00000132612,ENSG00000138760,ENSG00000166747,ENSG00000168172,ENSG00000185359,ENSG00000198742,ENSG00000223501
1	TRUE	0.00574	628	263	25	0.095	0.04	GO:0005768	CC	84	endosome	1	ENSG00000021574,ENSG00000083937,ENSG00000084733,ENSG00000089063,ENSG00000101463,ENSG00000104154,ENSG00000115760,ENSG00000116209,ENSG00000126581,ENSG00000131374,ENSG00000131381,ENSG00000134313,ENSG00000135341,ENSG00000136238,ENSG00000136738,ENSG00000138760,ENSG00000141447,ENSG00000154710,ENSG00000161048,ENSG00000166747,ENSG00000177951,ENSG00000185236,ENSG00000187957,ENSG00000204130,ENSG00000223501
